Estimator: 002 | Epoch: 003 | Batch: 500 | Loss: 0.78949 | Correct: 23/32
Estimator: 002 | Epoch: 003 | Batch: 600 | Loss: 0.43699 | Correct: 25/32
Estimator: 002 | Epoch: 003 | Batch: 700 | Loss: 0.49908 | Correct: 24/32
Estimator: 002 | Epoch: 003 | Batch: 800 | Loss: 0.79064 | Correct: 22/32
Estimator: 002 | Epoch: 003 | Batch: 900 | Loss: 0.42118 | Correct: 28/32
Estimator: 003 | Epoch: 003 | Batch: 000 | Loss: 0.45253 | Correct: 28/32
Estimator: 003 | Epoch: 003 | Batch: 100 | Loss: 0.51914 | Correct: 24/32
Estimator: 003 | Epoch: 003 | Batch: 200 | Loss: 0.17444 | Correct: 30/32
Estimator: 003 | Epoch: 003 | Batch: 300 | Loss: 0.42486 | Correct: 27/32
Estimator: 003 | Epoch: 003 | Batch: 400 | Loss: 0.29560 | Correct: 29/32
Estimator: 003 | Epoch: 003 | Batch: 500 | Loss: 0.71454 | Correct: 22/32
Estimator: 003 | Epoch: 003 | Batch: 600 | Loss: 0.43056 | Correct: 27/32
Estimator: 003 | Epoch: 003 | Batch: 700 | Loss: 0.64452 | Correct: 23/32
Estimator: 003 | Epoch: 003 | Batch: 800 | Loss: 0.54426 | Correct: 24/32
Estimator: 003 | Epoch: 003 | Batch: 900 | Loss: 0.26504 | Correct: 29/32
Estimator: 004 | Epoch: 003 | Batch: 000 | Loss: 0.46313 | Correct: 29/32
Estimator: 004 | Epoch: 003 | Batch: 100 | Loss: 0.33135 | Correct: 27/32
Estimator: 004 | Epoch: 003 | Batch: 200 | Loss: 0.37628 | Correct: 29/32
Estimator: 004 | Epoch: 003 | Batch: 300 | Loss: 0.36812 | Correct: 28/32
Estimator: 004 | Epoch: 003 | Batch: 400 | Loss: 0.54594 | Correct: 23/32
Estimator: 004 | Epoch: 003 | Batch: 500 | Loss: 0.50522 | Correct: 26/32
Estimator: 004 | Epoch: 003 | Batch: 600 | Loss: 0.32552 | Correct: 29/32
Estimator: 004 | Epoch: 003 | Batch: 700 | Loss: 0.63407 | Correct: 23/32
Estimator: 004 | Epoch: 003 | Batch: 800 | Loss: 0.55110 | Correct: 22/32
Estimator: 004 | Epoch: 003 | Batch: 900 | Loss: 0.41663 | Correct: 26/32
Estimator: 000 | Epoch: 004 | Batch: 000 | Loss: 0.17149 | Correct: 31/32
Estimator: 000 | Epoch: 004 | Batch: 100 | Loss: 0.16113 | Correct: 30/32
Estimator: 000 | Epoch: 004 | Batch: 200 | Loss: 0.17714 | Correct: 31/32
Estimator: 000 | Epoch: 004 | Batch: 300 | Loss: 0.39684 | Correct: 27/32
Estimator: 000 | Epoch: 004 | Batch: 400 | Loss: 0.35444 | Correct: 27/32
Estimator: 000 | Epoch: 004 | Batch: 500 | Loss: 0.25422 | Correct: 27/32
Estimator: 000 | Epoch: 004 | Batch: 600 | Loss: 0.35418 | Correct: 28/32
Estimator: 000 | Epoch: 004 | Batch: 700 | Loss: 0.22857 | Correct: 29/32
Estimator: 000 | Epoch: 004 | Batch: 800 | Loss: 0.19071 | Correct: 29/32
Estimator: 000 | Epoch: 004 | Batch: 900 | Loss: 0.34615 | Correct: 27/32
Estimator: 001 | Epoch: 004 | Batch: 000 | Loss: 0.21572 | Correct: 30/32
Estimator: 001 | Epoch: 004 | Batch: 100 | Loss: 0.43827 | Correct: 25/32
Estimator: 001 | Epoch: 004 | Batch: 200 | Loss: 0.16992 | Correct: 30/32
Estimator: 001 | Epoch: 004 | Batch: 300 | Loss: 0.77504 | Correct: 24/32
Estimator: 001 | Epoch: 004 | Batch: 400 | Loss: 0.27243 | Correct: 30/32
Estimator: 001 | Epoch: 004 | Batch: 500 | Loss: 0.29307 | Correct: 28/32
Estimator: 001 | Epoch: 004 | Batch: 600 | Loss: 0.36656 | Correct: 26/32
Estimator: 001 | Epoch: 004 | Batch: 700 | Loss: 0.15030 | Correct: 31/32
Estimator: 001 | Epoch: 004 | Batch: 800 | Loss: 0.21744 | Correct: 30/32
Estimator: 001 | Epoch: 004 | Batch: 900 | Loss: 0.49515 | Correct: 25/32
Estimator: 002 | Epoch: 004 | Batch: 000 | Loss: 0.31390 | Correct: 29/32
Estimator: 002 | Epoch: 004 | Batch: 100 | Loss: 0.23090 | Correct: 29/32
Estimator: 002 | Epoch: 004 | Batch: 200 | Loss: 0.42381 | Correct: 27/32
Estimator: 002 | Epoch: 004 | Batch: 300 | Loss: 0.21028 | Correct: 29/32
Estimator: 002 | Epoch: 004 | Batch: 400 | Loss: 0.14064 | Correct: 31/32
Estimator: 002 | Epoch: 004 | Batch: 500 | Loss: 0.26676 | Correct: 28/32
Estimator: 002 | Epoch: 004 | Batch: 600 | Loss: 0.35625 | Correct: 28/32
Estimator: 002 | Epoch: 004 | Batch: 700 | Loss: 0.47013 | Correct: 25/32
Estimator: 002 | Epoch: 004 | Batch: 800 | Loss: 0.34586 | Correct: 28/32
Estimator: 002 | Epoch: 004 | Batch: 900 | Loss: 0.37638 | Correct: 27/32
Estimator: 003 | Epoch: 004 | Batch: 000 | Loss: 0.28992 | Correct: 28/32
Estimator: 003 | Epoch: 004 | Batch: 100 | Loss: 0.29690 | Correct: 27/32
Estimator: 003 | Epoch: 004 | Batch: 200 | Loss: 0.11837 | Correct: 31/32
